"REF_DATE","GEO","DGUID","Sex","Age group","Disability","Labour force status","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Alberta","2016A000248","Females","55 to 64 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91878682","10.3.6.3.3","2620","","","","0"
"2012","Alberta","2016A000248","Females","55 to 64 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91878683","10.3.6.3.4","49230","","","","0"
"2012","Alberta","2016A000248","Females","55 to 64 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91878684","10.3.6.3.5","68.5","","","","1"
"2012","Alberta","2016A000248","Females","55 to 64 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91878685","10.3.6.3.6","68.5","","","","1"
"2012","Alberta","2016A000248","Females","55 to 64 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91878686","10.3.6.3.7","66.9","","","","1"
"2012","Alberta","2016A000248","Females","55 to 64 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91878687","10.3.6.3.8","66.9","","","","1"
"2012","Alberta","2016A000248","Females","55 to 64 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91878688","10.3.6.3.9","2.4","","","","1"
"2012","Alberta","2016A000248","Females","55 to 64 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878689","10.3.6.3.10","2.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Total population","Total labour force","Number","223","units ","0","v91878690","11.1.1.1.1","3089450","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Total population","Employed","Number","223","units ","0","v91878691","11.1.1.1.2","2153490","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Total population","Unemployed","Number","223","units ","0","v91878692","11.1.1.1.3","172610","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Total population","Not in labour force","Number","223","units ","0","v91878693","11.1.1.1.4","740980","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Total population","Participation rate","Percent","239","units ","0","v91878694","11.1.1.1.5","75.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91878695","11.1.1.1.6","76.0","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Total population","Employment Rate","Percent","239","units ","0","v91878696","11.1.1.1.7","70.2","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91878697","11.1.1.1.8","70.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Total population","Unemployment rate","Percent","239","units ","0","v91878698","11.1.1.1.9","7.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91878699","11.1.1.1.10","7.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91878700","11.1.1.2.1","334800","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons with disabilities","Employed","Number","223","units ","0","v91878701","11.1.1.2.2","151640","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91878702","11.1.1.2.3","19950","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91878703","11.1.1.2.4","141490","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91878704","11.1.1.2.5","54.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91878705","11.1.1.2.6","57.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91878706","11.1.1.2.7","48.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91878707","11.1.1.2.8","50.0","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91878708","11.1.1.2.9","11.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878709","11.1.1.2.10","13.5","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91878710","11.1.1.3.1","2754660","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons without disabilities","Employed","Number","223","units ","0","v91878711","11.1.1.3.2","2001850","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91878712","11.1.1.3.3","152660","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91878713","11.1.1.3.4","599500","","","","0"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91878714","11.1.1.3.5","78.2","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91878715","11.1.1.3.6","78.3","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91878716","11.1.1.3.7","72.7","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91878717","11.1.1.3.8","72.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91878718","11.1.1.3.9","7.1","","","","1"
"2012","British Columbia","2016A000259","Both sexes","Total, 15 to 64 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878719","11.1.1.3.10","7.5","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Total population","Total labour force","Number","223","units ","0","v91878720","11.1.2.1.1","591710","","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Total population","Employed","Number","223","units ","0","v91878721","11.1.2.1.2","294540","","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Total population","Unemployed","Number","223","units ","0","v91878722","11.1.2.1.3","50930","","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Total population","Not in labour force","Number","223","units ","0","v91878723","11.1.2.1.4","244110","","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Total population","Participation rate","Percent","239","units ","0","v91878724","11.1.2.1.5","58.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91878725","11.1.2.1.6","58.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Total population","Employment Rate","Percent","239","units ","0","v91878726","11.1.2.1.7","50.0","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91878727","11.1.2.1.8","50.0","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Total population","Unemployment rate","Percent","239","units ","0","v91878728","11.1.2.1.9","14.7","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91878729","11.1.2.1.10","14.7","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91878730","11.1.2.2.1","28190","","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons with disabilities","Employed","Number","223","units ","0","v91878731","11.1.2.2.2","8260","","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91878732","11.1.2.2.3","2110","E","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91878733","11.1.2.2.4","15910","","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91878734","11.1.2.2.5","39.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91878735","11.1.2.2.6","39.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91878736","11.1.2.2.7","31.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91878737","11.1.2.2.8","31.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91878738","11.1.2.2.9","20.4","E","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878739","11.1.2.2.10","20.3","E","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91878740","11.1.2.3.1","563520","","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons without disabilities","Employed","Number","223","units ","0","v91878741","11.1.2.3.2","286290","","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91878742","11.1.2.3.3","48820","","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91878743","11.1.2.3.4","228200","","","","0"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91878744","11.1.2.3.5","59.5","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91878745","11.1.2.3.6","59.5","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91878746","11.1.2.3.7","50.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91878747","11.1.2.3.8","50.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91878748","11.1.2.3.9","14.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","15 to 24 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878749","11.1.2.3.10","14.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Total population","Total labour force","Number","223","units ","0","v91878750","11.1.3.1.1","605340","","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Total population","Employed","Number","223","units ","0","v91878751","11.1.3.1.2","479750","","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Total population","Unemployed","Number","223","units ","0","v91878752","11.1.3.1.3","32470","","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Total population","Not in labour force","Number","223","units ","0","v91878753","11.1.3.1.4","88990","","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Total population","Participation rate","Percent","239","units ","0","v91878754","11.1.3.1.5","85.2","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91878755","11.1.3.1.6","85.2","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Total population","Employment Rate","Percent","239","units ","0","v91878756","11.1.3.1.7","79.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91878757","11.1.3.1.8","79.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Total population","Unemployment rate","Percent","239","units ","0","v91878758","11.1.3.1.9","6.3","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91878759","11.1.3.1.10","6.3","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91878760","11.1.3.2.1","35720","","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons with disabilities","Employed","Number","223","units ","0","v91878761","11.1.3.2.2","17810","","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91878762","11.1.3.2.3","","F","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91878763","11.1.3.2.4","9970","E","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91878764","11.1.3.2.5","68.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91878765","11.1.3.2.6","68.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91878766","11.1.3.2.7","56.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91878767","11.1.3.2.8","56.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91878768","11.1.3.2.9","","F","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878769","11.1.3.2.10","","F","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91878770","11.1.3.3.1","569610","","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons without disabilities","Employed","Number","223","units ","0","v91878771","11.1.3.3.2","461940","","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91878772","11.1.3.3.3","28660","","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91878773","11.1.3.3.4","79020","","","","0"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91878774","11.1.3.3.5","86.1","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91878775","11.1.3.3.6","86.1","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91878776","11.1.3.3.7","81.1","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91878777","11.1.3.3.8","81.1","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91878778","11.1.3.3.9","5.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","25 to 34 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878779","11.1.3.3.10","5.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Total population","Total labour force","Number","223","units ","0","v91878780","11.1.4.1.1","598000","","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Total population","Employed","Number","223","units ","0","v91878781","11.1.4.1.2","486200","","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Total population","Unemployed","Number","223","units ","0","v91878782","11.1.4.1.3","26990","","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Total population","Not in labour force","Number","223","units ","0","v91878783","11.1.4.1.4","81950","","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Total population","Participation rate","Percent","239","units ","0","v91878784","11.1.4.1.5","86.2","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91878785","11.1.4.1.6","86.2","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Total population","Employment Rate","Percent","239","units ","0","v91878786","11.1.4.1.7","81.7","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91878787","11.1.4.1.8","81.7","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Total population","Unemployment rate","Percent","239","units ","0","v91878788","11.1.4.1.9","5.3","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91878789","11.1.4.1.10","5.3","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91878790","11.1.4.2.1","44440","","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons with disabilities","Employed","Number","223","units ","0","v91878791","11.1.4.2.2","26520","","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91878792","11.1.4.2.3","","F","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91878793","11.1.4.2.4","12310","","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91878794","11.1.4.2.5","70.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91878795","11.1.4.2.6","70.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91878796","11.1.4.2.7","63.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91878797","11.1.4.2.8","63.8","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91878798","11.1.4.2.9","9.4","E","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878799","11.1.4.2.10","9.4","E","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91878800","11.1.4.3.1","553570","","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons without disabilities","Employed","Number","223","units ","0","v91878801","11.1.4.3.2","459680","","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91878802","11.1.4.3.3","24250","","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91878803","11.1.4.3.4","69640","","","","0"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91878804","11.1.4.3.5","87.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91878805","11.1.4.3.6","87.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91878806","11.1.4.3.7","83.0","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91878807","11.1.4.3.8","83.0","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91878808","11.1.4.3.9","5.0","","","","1"
"2012","British Columbia","2016A000259","Both sexes","35 to 44 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878809","11.1.4.3.10","5.0","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Total population","Total labour force","Number","223","units ","0","v91878810","11.1.5.1.1","700910","","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Total population","Employed","Number","223","units ","0","v91878811","11.1.5.1.2","549730","","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Total population","Unemployed","Number","223","units ","0","v91878812","11.1.5.1.3","37590","","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Total population","Not in labour force","Number","223","units ","0","v91878813","11.1.5.1.4","106550","","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Total population","Participation rate","Percent","239","units ","0","v91878814","11.1.5.1.5","84.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91878815","11.1.5.1.6","84.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Total population","Employment Rate","Percent","239","units ","0","v91878816","11.1.5.1.7","79.2","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91878817","11.1.5.1.8","79.2","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Total population","Unemployment rate","Percent","239","units ","0","v91878818","11.1.5.1.9","6.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91878819","11.1.5.1.10","6.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91878820","11.1.5.2.1","100180","","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons with disabilities","Employed","Number","223","units ","0","v91878821","11.1.5.2.2","55020","","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91878822","11.1.5.2.3","7510","E","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91878823","11.1.5.2.4","30590","","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91878824","11.1.5.2.5","67.1","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91878825","11.1.5.2.6","67.1","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91878826","11.1.5.2.7","59.1","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91878827","11.1.5.2.8","59.1","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91878828","11.1.5.2.9","12.0","E","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878829","11.1.5.2.10","12.0","E","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91878830","11.1.5.3.1","600740","","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons without disabilities","Employed","Number","223","units ","0","v91878831","11.1.5.3.2","494710","","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91878832","11.1.5.3.3","30080","","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91878833","11.1.5.3.4","75950","","","","0"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91878834","11.1.5.3.5","87.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91878835","11.1.5.3.6","87.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91878836","11.1.5.3.7","82.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91878837","11.1.5.3.8","82.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91878838","11.1.5.3.9","5.7","","","","1"
"2012","British Columbia","2016A000259","Both sexes","45 to 54 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91878839","11.1.5.3.10","5.7","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Total population","Total labour force","Number","223","units ","0","v91878840","11.1.6.1.1","593480","","","","0"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Total population","Employed","Number","223","units ","0","v91878841","11.1.6.1.2","343270","","","","0"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Total population","Unemployed","Number","223","units ","0","v91878842","11.1.6.1.3","24630","","","","0"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Total population","Not in labour force","Number","223","units ","0","v91878843","11.1.6.1.4","219390","","","","0"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Total population","Participation rate","Percent","239","units ","0","v91878844","11.1.6.1.5","62.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91878845","11.1.6.1.6","62.6","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Total population","Employment Rate","Percent","239","units ","0","v91878846","11.1.6.1.7","58.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91878847","11.1.6.1.8","58.4","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Total population","Unemployment rate","Percent","239","units ","0","v91878848","11.1.6.1.9","6.7","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91878849","11.1.6.1.10","6.7","","","","1"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91878850","11.1.6.2.1","126270","","","","0"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons with disabilities","Employed","Number","223","units ","0","v91878851","11.1.6.2.2","44030","","","","0"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91878852","11.1.6.2.3","3790","E","","","0"
"2012","British Columbia","2016A000259","Both sexes","55 to 64 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91878853","11.1.6.2.4","72690","","","","0"
